propganda,प्रोपगण्डा,प्रोपगण्डा
intersteller,इंटरस्टेल्लर,इंटरस्टेल्लर
christin,क्रिस्टीन,क्रिस्टीन
manavtako,मानवताको,मानवताको
pohochalyachi,पोहोचल्याची,पोहोचल्याची
khultabad,खुलताबाद,खुलताबाद
muradbaksh,मुरादबख्श,मुरादबख्श
fauzon,फौज़ों,फौज़ों
nibandhkansah,निबंधकांसह,निबंधकांसह
manovar,मनोवर,मनोवर
nihpakshapaati,निःपक्षपाती,निःपक्षपाती
swaadi,स्वादि,स्वादि
tunny,टनी,टनी
shivjanmabhoomeeteel,शिवजन्मभूमीतील,शिवजन्मभूमीतील
anthranilate,अंथ्रानिलेट,अंथ्रानिलेट
issai,इस्साई,इस्साई
devachich,देवाचीच,देवाचीच
mainapokhar,मैनापोखर,मैनापोखर
samajhaneme,समझनेमे,समझनेमे
benfica,बेन्फिका,बेन्फिका
navanidh,नवनिध,नवनिध
luth,लुथ,लुथ
charmashodhakon,चर्मशोधकों,चर्मशोधकों
muscullan,मस्कलन,मस्कलन
duraagrah,दुराग्रह,दुराग्रह
silgarh,सिलगढ़,सिलगढ़
photodetectors,फोटोडेटेक्टर्स,फोटोडेटेक्टर्स
buglanwali,बुगलांवाली,बुगलांवाली
rabarachi,रबराची,रबराची
sadhaaran,सधारण,सधारण
aswachchateprash,अस्वच्छतेप्रश्,अस्वच्छतेप्रश्
moolyachukaani,मूल्यचुकानी,मूल्यचुकानी
pachchhimi,पच्छिमी,पच्छिमी
bedudi,बेदूदी,बेदूदी
iasc,आईएएससी,आईएएससी
financier,फाइनेंशियर,फाइनेंशियर
osmanabadmadhye,उस्मानाबादमध्ये,उस्मानाबादमध्ये
umravali,उमरावली,उमरावली
philatelic,फिलेटलिक,फिलेटलिक
srivani,श्रीवाणी,श्रीवाणी
pranaradhya,प्राणाराध्य,प्राणाराध्य
pisometer,पिजोमीटर,पिजोमीटर
chamiski,चमिस्की,चमिस्की
garshiya,गार्शिया,गार्शिया
gleria,ग्लेरिया,ग्लेरिया
katrajanjik,कात्रजनजीक,कात्रजनजीक
sadharanpanane,साधारणपणाने,साधारणपणाने
pipadiya,पिपड़िया,पिपड़िया
qavvaaliyon,क़व्वालियों,क़व्वालियों
hiyato,हियातो,हियातो
proico,प्रोईको,प्रोईको
begonia,बेगोनिया,बेगोनिया
ranchhoddas,रणछोडदास,रणछोडदास
satender,सत्येंद्र,सत्येंद्र
rukhchaakari,रुखचाकरी,रुखचाकरी
marohal,मरोहल,मरोहल
dombivli,डम्बीवली,डम्बीवली
vemila,वेमिला,वेमिला
sarvashaktinishi,सर्वशक्तिनिशी,सर्वशक्तिनिशी
touran,तोरण,तोरण
mashko,मशकों,मशकों
kordestani,कोरदेस्तानी,कोरदेस्तानी
panktika,पंक्तिका,पंक्तिका
akunji,अकूंजी,अकूंजी
pmh,पीएमएच,पीएमएच
koshta,कोष्टा,कोष्टा
nyaayadhikaranaat,न्यायाधिकरणात,न्यायाधिकरणात
ramkathatmak,रामकथात्मक,रामकथात्मक
peteiro,पेटेइरो,पेटेइरो
pisaca,पिशाच,पिशाच
naazir,नाज़िर,नाज़िर
jagdepur,जगदेपुर,जगदेपुर
gholve,घोलवे,घोलवे
sharmanakghatna,शर्मनाकघटना,शर्मनाकघटना
loktantratrik,लोकतंत्रात्रिक,लोकतंत्रात्रिक
holzberger,होल्जबर्गर,होल्जबर्गर
daivdarshan,दैवदर्शन,दैवदर्शन
alvaro,एल्वारो,एल्वारो
bhut,भुत,भुत
myanpower,म्यानपावर,म्यानपावर
bechak,बेचक,बेचक
americawad,अमेरिकावाद,अमेरिकावाद
krog,क्रोग,क्रोग
autocomplete,ऑटोकंपलीट,ऑटोकंपलीट
vabaduse,वाबाडुज,वाबाडुज
napton,नैपटन,नैपटन
kalimunchh,कालीमूंछ,कालीमूंछ
himcaps,हिमकेप्स,हिमकेप्स
tilata,तिलता,तिलता
regulator,रेग्यूलेटर,रेग्यूलेटर
matla,मतला,मतला
jehovahs,जेहोवाज़,जेहोवाज़
kotapur,कोटापुर,कोटापुर
divasanantarahi,दिवसानंतरही,दिवसानंतरही
presidental,प्रेसिडेंटल,प्रेसिडेंटल
muqadamo,मुक़दमो,मुक़दमो
bagalarastyalagat,बगलरस्त्यालगत,बगलरस्त्यालगत
zamaanebhar,ज़मानेभर,ज़मानेभर
shivmantra,शिवमंत्र,शिवमंत्र
khokalyane,खोकल्याने,खोकल्याने
wardpuncho,वार्डपंचो,वार्डपंचो
pradeshshasana,प्रदेशशासन,प्रदेशशासन
dhulkheda,धुलखेड़ा,धुलखेड़ा
optimising,ऑप्टिमाइज़िंग,ऑप्टिमाइज़िंग
phoolapur,फूलापुर,फूलापुर
papartner,पपार्टनर,पपार्टनर
kinyaruanda,किन्यारुआण्डा,किन्यारुआण्डा
parinja,परिंजा,परिंजा
barksheer,बर्कशीर,बर्कशीर
dharmarajika,धर्मराजिक,धर्मराजिक
sarvadukhon,सर्वदुखों,सर्वदुखों
ardhyaatach,अर्ध्यातच,अर्ध्यातच
autolifters,आटोलिफ्टरों,आटोलिफ्टरों
collestrol,कलेस्ट्रोल,कलेस्ट्रोल
paripatradesh,परिपत्रादेश,परिपत्रादेश
shootingrange,शूटिंगरेंज,शूटिंगरेंज
rmch,आरएमसीएच,आरएमसीएच
lokdasha,लोकदशा,लोकदशा
brahadeshwar,ब्रहदेश्वर,ब्रहदेश्वर
loudoun,लूडन,लूडन
uthaayeng,उठाएंग,उठाएंग
daulatavaale,दौलतवाले,दौलतवाले
burley,बर्ली,बर्ली
rsinc,आरएसआईएनसी,आरएसआईएनसी
pattamundai,पट्टामुंडई,पट्टामुंडई
palainon,पलाइनों,पलाइनों
videhoun,विदेहों,विदेहों
